price_log,gpu_tier,ram_gb,storage_gb,cpu_base_ghz,brand_Apple,resolution_norm,device_type_Laptop,form_factor_Gaming,release_year
7.724884022352188,0.6000000000000001,0.4117647058823529,0.4666666666666667,0.7142857142857142,0,0.0,0,0,0.7142857142857224
7.3895577770063055,0.2,0.23529411764705882,0.06666666666666667,0.4285714285714286,0,0.0,1,0,0.8571428571428328
7.787792730515996,0.4000000000000001,0.1764705882352941,0.06666666666666667,0.7142857142857142,0,1.0,0,0,0.4285714285714448
7.5585115265479486,0.0,0.0,0.2,0.4285714285714286,0,0.0,0,0,1.0
7.357549823338996,0.4000000000000001,0.058823529411764705,0.0,0.4285714285714286,0,0.462962962962963,0,0,0.8571428571428328
7.428327252402506,0.2,0.058823529411764705,0.06666666666666667,0.4285714285714286,1,0.0,0,0,0.5714285714285552
7.5363586050569555,0.4000000000000001,0.1764705882352941,0.2,0.5714285714285714,0,0.2592592592592593,0,0,0.14285714285711038
7.263322609743803,0.0,0.0,0.0,0.2857142857142856,0,0.0,0,0,0.4285714285714448
7.498310330585429,0.4000000000000001,0.058823529411764705,0.2,0.14285714285714302,0,0.3251028806584362,1,0,0.7142857142857224
7.571468499507425,0.2,0.1764705882352941,0.2,0.4285714285714286,0,0.3251028806584362,1,0,0.7142857142857224
7.406097305884417,0.2,0.058823529411764705,0.06666666666666667,0.5714285714285714,0,0.2592592592592593,0,0,0.5714285714285552
7.382118142942793,0.4000000000000001,0.058823529411764705,0.06666666666666667,0.14285714285714302,0,0.0,1,1,0.8571428571428328
8.020924433825064,1.0000000000000002,0.8823529411764706,0.06666666666666667,0.7142857142857142,0,0.0,1,1,1.0
7.961715330440261,0.6000000000000001,0.4117647058823529,0.06666666666666667,0.4285714285714286,1,1.0,1,0,0.7142857142857224
7.114761318252113,0.2,0.058823529411764705,0.2,0.4285714285714286,0,0.0,0,0,1.0
7.6690236178641555,0.4000000000000001,0.1764705882352941,0.4666666666666667,0.2857142857142856,0,0.5,1,1,1.0
8.003359715260935,0.8,0.6470588235294117,0.2,0.5714285714285714,0,1.0,1,1,0.14285714285711038
7.783219849660689,0.6000000000000001,0.4117647058823529,0.06666666666666667,0.4285714285714286,0,0.3251028806584362,1,0,0.8571428571428328
7.567340505369055,0.6000000000000001,0.4117647058823529,0.06666666666666667,0.7142857142857142,0,0.462962962962963,0,0,0.4285714285714448
7.213760944321279,0.0,0.0,0.2,0.0,0,0.3251028806584362,1,0,0.8571428571428328
7.651590820994595,0.2,0.058823529411764705,0.06666666666666667,0.2857142857142856,0,1.0,1,0,0.4285714285714448
7.756619055539544,0.8,0.6470588235294117,0.0,0.5714285714285714,0,0.0,1,0,0.5714285714285552
7.960320138741352,0.8,0.6470588235294117,0.0,0.5714285714285714,0,0.5,1,0,0.5714285714285552
7.288920863896835,0.0,0.0,0.06666666666666667,0.14285714285714302,0,0.3251028806584362,1,0,1.0
7.404273031591479,0.2,0.058823529411764705,0.2,0.2857142857142856,0,0.0,1,0,0.7142857142857224
7.244220372720696,0.2,0.058823529411764705,0.4666666666666667,0.5714285714285714,1,0.2592592592592593,0,0,0.8571428571428328
7.326459034871312,0.0,0.0,0.06666666666666667,0.4285714285714286,0,0.462962962962963,0,0,0.4285714285714448
7.912785560361873,0.8,0.4117647058823529,0.06666666666666667,0.4285714285714286,0,0.5,1,0,0.7142857142857224
6.9555830754623935,0.0,0.0,0.0,0.0,0,0.0,1,0,0.7142857142857224
6.972596879186607,0.0,0.0,0.06666666666666667,0.2857142857142856,0,0.0,0,0,0.4285714285714448
7.940936203602598,0.8,0.6470588235294117,0.0,0.5714285714285714,0,1.0,1,0,0.7142857142857224
6.945041429768059,0.0,0.0,0.06666666666666667,0.0,0,0.0,1,0,0.8571428571428328
7.282066780490722,0.4000000000000001,0.1764705882352941,0.06666666666666667,0.2857142857142856,0,0.0,1,0,0.5714285714285552
7.805062967609332,0.6000000000000001,0.4117647058823529,0.06666666666666667,0.5714285714285714,0,0.0,1,0,0.7142857142857224
7.651590820994595,0.6000000000000001,0.4117647058823529,1.0,0.4285714285714286,0,0.0,1,1,1.0
7.2619200751342685,0.2,0.058823529411764705,0.2,0.5714285714285714,1,0.0,0,0,0.7142857142857224
7.792344795285356,0.6000000000000001,0.4117647058823529,0.4666666666666667,0.4285714285714286,0,0.0,1,0,0.0
8.034951785105918,0.8,0.6470588235294117,0.0,0.5714285714285714,1,0.3251028806584362,1,0,0.5714285714285552
7.668089033989664,0.4000000000000001,0.1764705882352941,0.06666666666666667,0.5714285714285714,0,0.2592592592592593,0,0,0.0
7.456448778152012,0.2,0.058823529411764705,0.2,0.14285714285714302,0,1.0,1,0,0.14285714285711038
7.353075514345009,0.6000000000000001,0.1764705882352941,0.2,0.2857142857142856,0,0.3251028806584362,1,0,0.5714285714285552
7.412154296279629,0.4000000000000001,0.058823529411764705,0.0,0.4285714285714286,0,1.0,0,0,0.0
7.299790609978577,0.4000000000000001,0.058823529411764705,0.2,0.14285714285714302,0,0.3251028806584362,1,0,0.0
7.718681050744145,0.6000000000000001,0.47058823529411764,0.0,0.8571428571428574,1,0.0,0,0,0.7142857142857224
7.552232038203192,0.4000000000000001,0.23529411764705882,0.0,0.4285714285714286,0,0.3251028806584362,1,0,0.4285714285714448
7.56163654536725,0.6000000000000001,0.1764705882352941,0.2,0.5714285714285714,0,0.462962962962963,0,0,0.4285714285714448
7.286869567100307,0.2,0.058823529411764705,0.2,0.2857142857142856,0,0.0,1,0,0.4285714285714448
7.4054895841536394,0.2,0.1176470588235294,0.0,0.4285714285714286,1,0.2592592592592593,0,0,0.4285714285714448
7.307195607834132,0.2,0.058823529411764705,0.2,0.4285714285714286,0,0.462962962962963,0,0,0.7142857142857224
7.067311323467946,0.2,0.058823529411764705,0.06666666666666667,0.4285714285714286,0,0.0,0,0,1.0
8.021581250455627,1.0000000000000002,0.8823529411764706,0.0,0.7142857142857142,0,0.0,1,0,0.8571428571428328
7.844628725961705,1.0000000000000002,0.7058823529411764,0.06666666666666667,0.5714285714285714,0,0.5,1,1,0.5714285714285552
7.05702836839637,0.2,0.058823529411764705,0.06666666666666667,0.4285714285714286,0,0.0,0,0,0.2857142857142776
7.331053756408715,0.0,0.0,0.4666666666666667,0.4285714285714286,0,0.2592592592592593,0,0,0.7142857142857224
6.929506985979967,0.0,0.0,0.0,0.2857142857142856,0,0.2592592592592593,0,0,0.0
6.711728229532058,0.0,0.0,0.0,0.2857142857142856,0,0.2592592592592593,0,0,0.4285714285714448
7.286184865363857,0.0,0.058823529411764705,0.0,0.2857142857142856,0,0.3251028806584362,1,0,0.2857142857142776
7.382740230814101,0.4000000000000001,0.1764705882352941,0.2,0.5714285714285714,0,0.0,0,0,0.5714285714285552
7.287553800341051,0.2,0.058823529411764705,0.4666666666666667,0.5714285714285714,0,0.2592592592592593,0,0,0.4285714285714448
7.234169964716605,0.0,0.0,0.4666666666666667,0.0,0,0.3251028806584362,1,0,0.8571428571428328
7.830819022143713,0.8,0.4117647058823529,0.2,0.4285714285714286,0,1.0,1,0,1.0
7.186893456086501,0.2,0.058823529411764705,0.06666666666666667,0.2857142857142856,0,0.0,1,0,0.2857142857142776
7.329743131642963,0.2,0.058823529411764705,0.06666666666666667,0.2857142857142856,0,1.0,1,0,0.2857142857142776
7.606879561028352,0.6000000000000001,0.4117647058823529,0.06666666666666667,0.7142857142857142,1,0.0,0,0,1.0
7.637229567177077,0.4000000000000001,0.1764705882352941,0.2,0.4285714285714286,0,0.3251028806584362,1,0,0.8571428571428328
7.700743269614684,0.2,0.058823529411764705,0.0,0.14285714285714302,1,1.0,1,0,1.0
7.701195658006874,0.8,0.4117647058823529,0.0,0.7142857142857142,0,1.0,0,0,1.0
7.621190263238803,0.6000000000000001,0.4117647058823529,0.2,0.4285714285714286,0,0.0,1,1,0.4285714285714448
7.885701630423612,0.8,0.6470588235294117,0.06666666666666667,0.7142857142857142,0,0.3251028806584362,1,0,0.2857142857142776
7.292330368798767,0.4000000000000001,0.1764705882352941,0.0,0.5714285714285714,0,0.462962962962963,0,0,1.0
7.683859378313029,0.4000000000000001,0.1764705882352941,0.2,0.4285714285714286,0,0.5,1,0,0.8571428571428328
7.072413418737193,0.0,0.0,0.06666666666666667,0.0,0,0.0,1,1,1.0
7.074108348761006,0.0,0.0,0.0,0.0,0,0.0,1,0,1.0
7.467936621247271,0.6000000000000001,0.1764705882352941,0.06666666666666667,0.2857142857142856,0,0.0,1,1,0.7142857142857224
7.897664434629329,0.8,0.4117647058823529,0.2,0.4285714285714286,0,0.0,1,0,0.5714285714285552
7.369594419309329,0.0,0.058823529411764705,0.4666666666666667,0.14285714285714302,0,0.3251028806584362,1,0,0.2857142857142776
7.186136734470963,0.0,0.0,0.2,0.14285714285714302,0,0.0,1,0,1.0
7.946967820368622,0.6000000000000001,0.4117647058823529,0.06666666666666667,0.4285714285714286,1,0.3251028806584362,1,1,0.2857142857142776
6.982853474988068,0.2,0.0,0.0,0.0,0,0.0,1,0,1.0
7.345358384618109,0.2,0.058823529411764705,0.2,0.2857142857142856,0,0.0,1,1,0.8571428571428328
7.381495667837259,0.6000000000000001,0.1764705882352941,0.2,0.5714285714285714,0,0.0,0,0,0.4285714285714448
6.980066638192915,0.0,0.0,0.0,0.0,0,0.5,1,0,0.0
7.623148178489396,0.4000000000000001,0.1764705882352941,0.0,0.2857142857142856,0,0.5,1,0,1.0
6.9669577134988785,0.0,0.0,0.06666666666666667,0.14285714285714302,0,0.0,1,0,0.8571428571428328
6.940212788530672,0.0,0.0,0.0,0.2857142857142856,0,0.2592592592592593,0,0,0.5714285714285552
7.450073755837109,0.4000000000000001,0.1764705882352941,0.06666666666666667,0.2857142857142856,0,0.0,1,0,0.8571428571428328
7.410341048195949,0.0,0.0,0.4666666666666667,0.0,0,0.5,1,0,1.0
7.4054895841536394,0.4000000000000001,0.058823529411764705,0.0,0.14285714285714302,0,0.0,1,1,0.7142857142857224
7.356911860714726,0.0,0.0,0.06666666666666667,0.0,0,0.0,1,0,0.7142857142857224
6.946004366413835,0.0,0.0,0.06666666666666667,0.0,0,0.0,1,0,0.8571428571428328
7.657278067069102,0.6000000000000001,0.1764705882352941,0.0,0.2857142857142856,0,0.0,1,1,0.5714285714285552
6.656713670625348,0.0,0.0,0.06666666666666667,0.4285714285714286,0,0.0,0,0,0.8571428571428328
7.2710015841538915,0.4000000000000001,0.1764705882352941,0.4666666666666667,0.5714285714285714,0,0.0,0,0,0.5714285714285552
7.204141857064062,0.0,0.0,0.2,0.4285714285714286,0,0.2592592592592593,0,0,0.5714285714285552
7.731048754181864,0.4000000000000001,0.4117647058823529,0.0,0.5714285714285714,0,0.3251028806584362,1,0,0.8571428571428328
7.665280030227825,0.2,0.0,0.4666666666666667,0.2857142857142856,0,1.0,0,0,0.7142857142857224
7.4759003036289675,0.4000000000000001,0.058823529411764705,0.2,0.4285714285714286,0,0.462962962962963,0,0,1.0
7.130890830264347,0.0,0.0,0.2,0.14285714285714302,0,0.0,1,0,1.0
7.4888473628766565,0.2,0.058823529411764705,0.06666666666666667,0.4285714285714286,0,1.0,0,0,0.7142857142857224
7.077489614715059,0.0,0.0,1.0,0.0,0,0.0,1,0,0.5714285714285552
8.069339236916283,1.0000000000000002,0.6470588235294117,0.06666666666666667,0.5714285714285714,0,0.0,1,1,0.5714285714285552
7.672753243304554,0.6000000000000001,0.1764705882352941,0.2,0.5714285714285714,0,0.0,0,0,0.8571428571428328
7.118818151863303,0.0,0.0,0.06666666666666667,0.2857142857142856,0,0.2592592592592593,0,0,0.4285714285714448
7.19892376681869,0.2,0.058823529411764705,0.0,0.14285714285714302,1,0.0,1,0,0.7142857142857224
7.689366530860179,0.4000000000000001,0.1764705882352941,0.0,0.2857142857142856,0,1.0,1,0,0.4285714285714448
7.164712644789901,0.2,0.058823529411764705,0.0,0.2857142857142856,0,0.0,1,1,0.0
7.304509221487979,0.2,0.058823529411764705,0.06666666666666667,0.4285714285714286,0,0.0,0,0,0.5714285714285552
7.584259734492049,0.8,0.4117647058823529,0.06666666666666667,0.7142857142857142,0,0.0,0,0,0.7142857142857224
7.722230316001838,0.6000000000000001,0.4117647058823529,0.0,0.4285714285714286,1,0.0,1,0,0.14285714285711038
7.31187948848746,0.4000000000000001,0.1764705882352941,0.0,0.7142857142857142,0,0.2592592592592593,0,0,0.5714285714285552
7.187649605507402,0.0,0.0,0.2,0.0,0,0.0,1,0,0.14285714285711038
7.05702836839637,0.0,0.0,0.0,0.14285714285714302,0,0.0,1,0,0.7142857142857224
7.618737466066996,0.4000000000000001,0.1764705882352941,0.06666666666666667,0.4285714285714286,0,0.0,1,0,0.0
7.063895407115549,0.0,0.0,0.0,0.0,0,0.0,1,1,0.8571428571428328
7.370224344558034,0.6000000000000001,0.4117647058823529,0.0,0.7142857142857142,0,0.0,0,0,0.5714285714285552
7.539021736660912,0.4000000000000001,0.1764705882352941,0.2,0.4285714285714286,0,0.3251028806584362,1,0,0.7142857142857224
7.473063406197874,0.0,0.058823529411764705,0.06666666666666667,0.2857142857142856,0,0.0,1,0,1.0
7.838733617928131,0.6000000000000001,0.4117647058823529,0.2,0.4285714285714286,1,0.0,1,0,1.0
7.470218437878034,0.4000000000000001,0.1764705882352941,0.2,0.4285714285714286,0,0.0,1,0,0.4285714285714448
7.0587495540294185,0.0,0.0,0.2,0.14285714285714302,0,0.3251028806584362,1,1,0.4285714285714448
8.012677617346268,0.8,0.6470588235294117,0.0,0.7142857142857142,1,0.3251028806584362,1,0,0.2857142857142776
7.60339435219706,0.6000000000000001,0.4117647058823529,0.0,0.5714285714285714,0,0.3251028806584362,1,0,0.2857142857142776
7.541147147266595,0.6000000000000001,0.4117647058823529,0.0,0.7142857142857142,0,0.2592592592592593,0,0,0.8571428571428328
7.372740084977565,0.0,0.058823529411764705,0.2,0.2857142857142856,0,0.3251028806584362,1,0,1.0
7.628999028192428,0.4000000000000001,0.23529411764705882,0.06666666666666667,0.5714285714285714,0,1.0,0,0,0.5714285714285552
7.596889418051622,0.4000000000000001,0.058823529411764705,0.2,0.4285714285714286,0,0.2592592592592593,0,0,0.8571428571428328
7.026417927665528,0.0,0.058823529411764705,0.06666666666666667,0.4285714285714286,0,0.2592592592592593,0,0,1.0
7.445995660595464,0.2,0.058823529411764705,0.06666666666666667,0.14285714285714302,1,0.3251028806584362,1,1,0.8571428571428328
7.756619055539544,0.8,0.6470588235294117,0.06666666666666667,0.5714285714285714,0,0.0,1,1,0.7142857142857224
7.239207795003141,0.4000000000000001,0.1764705882352941,0.2,0.5714285714285714,0,0.0,0,0,0.5714285714285552
7.32580091929563,0.0,0.0,0.4666666666666667,0.0,0,0.3251028806584362,1,0,1.0
7.866335088683364,0.6000000000000001,0.4117647058823529,0.06666666666666667,0.5714285714285714,0,0.0,1,0,1.0
7.98548095305206,1.0000000000000002,0.8823529411764706,0.4666666666666667,0.7142857142857142,0,0.5,1,1,0.14285714285711038
7.933076185073408,0.6000000000000001,0.6470588235294117,0.06666666666666667,0.7142857142857142,1,0.3251028806584362,1,0,0.4285714285714448
7.631911665749761,0.8,0.6470588235294117,0.2,0.8571428571428574,1,0.2592592592592593,0,0,1.0
7.183104108700027,0.2,0.058823529411764705,0.2,0.4285714285714286,0,0.462962962962963,0,0,0.0
7.4054895841536394,0.0,0.0,0.0,0.14285714285714302,1,0.3251028806584362,1,0,0.7142857142857224
7.780298909044648,0.6000000000000001,0.4117647058823529,1.0,0.7142857142857142,0,0.0,0,0,0.8571428571428328
7.994628938744857,1.0000000000000002,0.6470588235294117,0.0,0.5714285714285714,0,0.3251028806584362,1,0,0.7142857142857224
7.899520762826505,0.6000000000000001,0.4117647058823529,0.4666666666666667,0.7142857142857142,0,0.462962962962963,0,0,1.0
7.050113847204562,0.0,0.0,1.0,0.0,0,0.0,1,0,0.8571428571428328
7.4465792648349876,0.2,0.0,0.06666666666666667,0.2857142857142856,0,1.0,0,0,0.7142857142857224
7.5038352370418995,0.8,0.6470588235294117,0.0,0.8571428571428574,0,0.0,0,0,0.8571428571428328
7.275857680107362,0.2,0.058823529411764705,0.0,0.4285714285714286,0,0.2592592592592593,0,0,1.0
7.221097788214258,0.0,0.0,0.2,0.14285714285714302,0,0.3251028806584362,1,0,0.8571428571428328
7.439553433675401,0.2,0.058823529411764705,0.4666666666666667,0.5714285714285714,0,0.2592592592592593,0,0,0.7142857142857224
7.7195695487523865,0.6000000000000001,0.4117647058823529,1.0,0.7142857142857142,0,0.0,0,0,0.7142857142857224
7.642039604397254,0.6000000000000001,0.1764705882352941,0.2,0.5714285714285714,0,0.2592592592592593,0,0,1.0
7.779462785099097,0.8,0.6470588235294117,0.4666666666666667,0.5714285714285714,0,0.5,1,0,0.5714285714285552
7.721344179984012,0.4000000000000001,0.1764705882352941,0.4666666666666667,0.5714285714285714,0,0.2592592592592593,0,0,1.0
7.278622040985619,0.0,0.0,0.0,0.0,0,1.0,1,1,0.5714285714285552
7.4383776476740655,0.2,0.058823529411764705,0.2,0.14285714285714302,0,0.3251028806584362,1,0,0.8571428571428328
7.8070992217694535,1.0000000000000002,0.8823529411764706,0.2,0.9999999999999998,0,0.462962962962963,0,0,0.0
7.282754306729741,0.0,0.0,0.06666666666666667,0.2857142857142856,1,0.2592592592592593,0,0,0.0
7.254877742914556,0.2,0.058823529411764705,0.06666666666666667,0.5714285714285714,0,0.0,0,0,0.4285714285714448
7.370224344558034,0.0,0.0,0.06666666666666667,0.14285714285714302,1,0.0,1,0,0.5714285714285552
7.5893307649888815,0.2,0.058823529411764705,0.06666666666666667,0.2857142857142856,0,0.5,1,0,0.14285714285711038
7.891327017939114,0.4000000000000001,0.1176470588235294,1.0,0.14285714285714302,0,0.5,1,0,0.0
7.568890500771057,0.4000000000000001,0.1764705882352941,0.2,0.5714285714285714,0,0.0,0,0,0.7142857142857224
7.455870907128298,0.0,0.058823529411764705,0.06666666666666667,0.2857142857142856,0,0.0,1,0,1.0
7.336279145342097,0.0,0.058823529411764705,0.2,0.2857142857142856,0,0.3251028806584362,1,0,0.5714285714285552
7.42057291736892,0.2,0.0,0.4666666666666667,0.0,0,0.0,1,0,1.0
6.8865214279737454,0.0,0.0,0.2,0.4285714285714286,0,0.0,0,0,0.5714285714285552
7.582733397251754,0.4000000000000001,0.1764705882352941,0.4666666666666667,0.2857142857142856,0,0.3251028806584362,1,0,0.7142857142857224
8.014663064674354,1.0000000000000002,0.8823529411764706,0.0,0.9999999999999998,0,0.462962962962963,0,0,0.8571428571428328
7.517515415805654,0.2,0.058823529411764705,0.06666666666666667,0.5714285714285714,0,0.2592592592592593,0,0,0.8571428571428328
7.703003167796359,0.6000000000000001,0.47058823529411764,0.2,0.8571428571428574,0,0.2592592592592593,0,0,1.0
7.470788079418027,0.0,0.0,0.2,0.14285714285714302,1,0.0,1,0,1.0
7.0604677822719735,0.2,0.1176470588235294,0.0,0.4285714285714286,0,0.0,0,0,0.7142857142857224
7.398780155450181,0.0,0.0,0.06666666666666667,0.0,0,1.0,1,1,1.0
7.681094386851046,0.4000000000000001,0.1764705882352941,0.06666666666666667,0.7142857142857142,1,0.462962962962963,0,0,0.8571428571428328
7.7604627666297405,0.8,0.6470588235294117,0.4666666666666667,0.9999999999999998,1,0.2592592592592593,0,0,0.5714285714285552
7.980704400891181,1.0000000000000002,0.9411764705882353,0.0,0.9999999999999998,0,0.2592592592592593,0,0,1.0
7.884949182109525,0.6000000000000001,0.4117647058823529,0.4666666666666667,0.5714285714285714,0,0.3251028806584362,1,0,0.4285714285714448
7.501628936057014,0.4000000000000001,0.1764705882352941,0.0,0.5714285714285714,1,0.0,0,0,0.8571428571428328
7.0681634824642,0.2,0.058823529411764705,0.06666666666666667,0.14285714285714302,0,0.0,1,0,0.8571428571428328
7.216702144538598,0.0,0.0,0.4666666666666667,0.14285714285714302,0,0.0,1,1,0.8571428571428328
7.398780155450181,0.6000000000000001,0.1764705882352941,0.0,0.5714285714285714,0,0.2592592592592593,0,0,1.0
7.557989739310505,0.0,0.058823529411764705,0.2,0.4285714285714286,0,0.0,0,0,0.8571428571428328
6.7190010770176425,0.0,0.0,0.0,0.2857142857142856,0,0.0,0,0,0.2857142857142776
7.457026315433657,0.4000000000000001,0.2941176470588235,1.0,0.2857142857142856,0,0.3251028806584362,1,0,0.5714285714285552
7.254877742914556,0.2,0.058823529411764705,0.06666666666666667,0.5714285714285714,0,0.0,0,0,0.8571428571428328
7.345358384618109,0.0,0.0,0.0,0.0,0,0.3251028806584362,1,0,0.2857142857142776
7.011204970177161,0.2,0.058823529411764705,0.06666666666666667,0.14285714285714302,0,0.0,1,0,0.4285714285714448
7.4477454525251,0.4000000000000001,0.1764705882352941,0.2,0.5714285714285714,0,0.0,0,0,0.8571428571428328
6.935360718341338,0.2,0.0,0.0,0.2857142857142856,0,0.2592592592592593,0,0,0.4285714285714448
7.4759003036289675,0.4000000000000001,0.1764705882352941,0.2,0.7142857142857142,0,0.2592592592592593,0,0,0.2857142857142776
7.645392917016433,0.6000000000000001,0.4117647058823529,0.06666666666666667,0.5714285714285714,0,0.0,1,0,0.0
7.643478115498879,0.2,0.058823529411764705,0.2,0.14285714285714302,0,0.3251028806584362,1,0,0.7142857142857224
7.432477890739849,0.4000000000000001,0.1764705882352941,0.0,0.5714285714285714,0,0.2592592592592593,0,0,0.8571428571428328
7.396329158812664,0.2,0.058823529411764705,0.2,0.4285714285714286,0,0.2592592592592593,0,0,1.0
7.857089994925964,0.2,0.1764705882352941,0.2,0.4285714285714286,0,0.5,1,0,0.7142857142857224
7.504936564803701,0.4000000000000001,0.058823529411764705,0.2,0.14285714285714302,0,0.0,1,1,0.5714285714285552
